Brand ID	Brand Name	Style Cat No.	Color	Size	Reason Not Variant
3	Gildan	2000B	Natural	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	New Safety Green	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	pfd	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Prairie Dust	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Royal	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Safety Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Sport Gray	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Tangerine	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000B	Violet	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	White	6XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
1	American Apparel	TR301	Athletic Blue	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Azure	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Banana	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Burgundy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Cornflower	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Genoa Teal	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Jade	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Lavender	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Light Mint	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Orange	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Red	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Sagestone	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Texas Orange	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Azure	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Banana	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Burgundy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Cornflower	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Genoa Teal	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Jade	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Lavender	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Light Mint	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Orange	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Red	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Sagestone	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Texas Orange	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Azure	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Banana	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Burgundy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Cornflower	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Genoa Teal	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Jade	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Lavender	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Light Mint	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Red	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Sagestone	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Texas Orange	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Azure	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Banana	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Burgundy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Cornflower	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Genoa Teal	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Jade	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Lavender	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Light Mint	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Red	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Sagestone	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Texas Orange	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Azure	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Banana	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Burgundy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Cornflower	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Genoa Teal	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Jade	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Lavender	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Light Mint	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Orange	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Red	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Sagestone	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
6	Fruit of the Loom	3930	Texas Orange	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
